TRANS_FRAUD	CUSTOMER_ID	TERMINAL_ID	TRANS_AMOUNT	TRANS_DAY_OF_WEEK	TRANS_HOUR_OF_DAY	TRANS_WEEKEND	TRANS_NIGHT	CT_AVG_DAY_AMOUNT	CT_AVG_DAY_TRANS	CT_TOT_DAY_AMOUNT	CT_TOT_DAY_TRANS	CT_FRAUD_HIST	TM_AVG_DAY_AMOUNT	TM_AVG_DAY_TRANS	TM_TOT_DAY_AMOUNT	TM_TOT_DAY_TRANS	TM_FRAUD_HIST	TM_CLIENTELE	CT_PURCHASE_TM
0	4986	7420	20.33	7	10	1	0	85.89079096045198	3.4519774011299433	86.59	3	4	63.787901234567904	1.4074074074074074	20.33	1	0	26	4
0	3109	4791	56.45	6	17	1	0	114.29562962962963	1.7407407407407407	143.98000000000002	2	0	90.13066176470588	1.786764705882353	167.19	3	0	46	0
0	1607	7273	52.67	2	11	0	0	94.75819875776398	2.341614906832298	183.69	3	0	76.63346534653465	1.3564356435643565	52.67	1	0	32	1
0	1881	820	1.78	4	12	0	0	299.4848876404494	3.8876404494382024	414.3	6	0	85.49861788617886	1.6178861788617886	23.27	2	0	36	1
0	273	8495	8.2	1	14	0	0	47.427455621301775	3.1124260355029585	88.18	5	0	62.600833333333334	1.3541666666666667	8.2	1	0	28	5
0	3662	1146	45.44	5	18	0	0	141.1358389261745	2.3557046979865772	192.91	4	0	73.5634	1.6	103.74	3	0	30	4
0	3986	790	61.37	7	17	1	0	127.83675438596491	1.7280701754385965	197.46	2	3	97.39495145631068	1.7281553398058251	61.37	1	1	38	2
0	1193	1506	75.28	3	5	0	1	213.31123529411764	2.7941176470588234	162.2	2	1	81.84136752136752	1.5213675213675213	110.83	2	0	36	8
0	662	2406	82.43	6	10	1	0	277.7780239520958	2.7904191616766467	175.47	3	3	51.17043010752688	1.2903225806451613	82.43	1	0	30	3
0	2285	6705	37.43	2	0	0	1	324.95905555555555	3.55	503.42	5	8	119.41007751937984	1.9147286821705427	318.8	5	0	37	7
0	3735	1639	41.25	4	15	0	0	82.46656804733728	2.6804733727810652	103.09	3	0	91.37857142857143	1.5408163265306123	41.25	1	0	27	4
0	2350	3262	109.75	6	14	1	0	221.09246913580247	2.1790123456790123	109.75	1	13	81.38157894736842	1.587719298245614	169.56	2	0	35	5
0	1028	9131	74.5	3	19	0	0	218.4752	3.085714285714286	354.46	5	0	73.6669387755102	1.3979591836734695	74.5	1	0	34	0
0	1730	9142	54.3	2	16	0	0	158.31530120481926	2.789156626506024	138.04	2	1	81.70056074766354	1.4485981308411215	68.63	2	0	26	1
0	1007	4521	26.11	3	16	0	0	117.64357664233577	1.802919708029197	26.11	1	0	88.92264	1.664	26.11	1	0	40	0
0	2081	1005	41.98	1	6	0	0	194.3436931818182	3.2443181818181817	404.28	5	0	68.79603448275861	1.5258620689655173	41.98	1	0	29	0
0	2804	281	61.73	2	18	0	0	213.84061728395062	2.1790123456790123	228.85999999999999	2	4	70.58190476190477	1.276190476190476	61.73	1	0	24	6
0	4664	583	10.3	4	10	0	0	112.04494117647059	2.7705882352941176	100.59	3	2	90.27145631067961	1.4951456310679612	96.2	2	0	30	3
0	3819	2637	54.03	5	22	0	1	113.95533333333333	2.4484848484848483	273.73	6	0	88.21561403508773	1.6228070175438596	238.12	4	1	37	2
0	4613	8106	31.53	3	13	0	0	115.71148571428571	2.88	113.57000000000001	3	0	107.3651094890511	1.927007299270073	204.09	3	0	30	7
0	4450	9729	8.57	2	13	0	0	97.16914772727273	3.25	135.53	5	4	78.80707547169811	1.6132075471698113	76.61000000000001	2	0	16	11
0	2143	626	151.99	7	14	1	0	267.4954285714286	3.217142857142857	405.39	4	1	77.33067307692308	1.4326923076923077	165.83	2	0	28	2
0	12	4813	83.28	2	19	0	0	132.0825	2.2916666666666665	250.57	3	0	105.04171232876712	1.9931506849315068	197.38	3	0	45	4
0	4079	9852	29.01	3	15	0	0	121.06805555555556	3.738888888888889	131.58	4	3	105.8988111888112	1.9090909090909092	244.3	5	3	39	11
0	4898	3261	13.58	2	2	0	1	86.46694444444445	3.6444444444444444	87.92	4	0	69.12192660550458	1.4403669724770642	13.58	1	2	32	0
0	2454	8537	7.89	3	2	0	1	22.208011695906432	2.9005847953216373	49.48	7	0	61.71666666666667	1.4444444444444444	21.73	2	0	33	0
0	2431	6100	3.18	6	20	1	1	100.01929936305733	2.43312101910828	83.06	3	1	86.35248062015503	1.806201550387597	46.11	3	2	45	4
0	1321	7991	77.69	2	15	0	0	210.86	2.6204819277108435	267.28	3	0	88.45861538461538	1.7923076923076924	262.8	4	1	46	7
0	2815	5939	39.7	2	21	0	1	283.0271270718232	3.9889502762430937	114.31	2	4	109.83008547008546	1.7008547008547008	176.75	2	0	37	5
0	3318	688	93.94	2	12	0	0	244.4092168674699	2.8012048192771086	289.56	4	1	96.00483870967741	1.717741935483871	93.94	1	0	39	3
0	3173	3897	82.82	3	6	0	0	116.12598290598291	1.5897435897435896	106.41999999999999	2	0	92.41966666666667	1.55	142.44	2	0	37	0
0	3211	8598	10.8	7	10	1	0	94.33217877094972	3.7541899441340782	71.47	3	0	83.86162393162392	1.7094017094017093	10.8	1	0	39	2
0	2708	3618	180.26	6	10	1	0	201.41951515151516	2.121212121212121	439.25	3	1	81.44869918699187	1.6097560975609757	199.89999999999998	2	1	41	4
0	2945	3759	47.11	1	0	0	1	169.37583333333333	2.7202380952380953	271.96	4	0	82.16931623931625	1.6495726495726495	47.11	1	0	34	0
0	1012	8925	114.65	6	17	1	0	195.00394557823128	2.204081632653061	356.22	4	0	81.65146341463415	1.6178861788617886	150.96	2	0	34	0
0	1052	6014	26.99	2	14	0	0	304.84461111111113	3.6666666666666665	264.2	6	0	107.82341085271318	1.7674418604651163	127.27	3	0	38	2
0	4295	5871	13.32	2	5	0	1	94.48263157894736	2.0921052631578947	170.81	3	0	73.64651376146789	1.4862385321100917	127.06	2	0	35	0
0	3677	9379	9.53	1	12	0	0	27.47235632183908	3.5172413793103448	9.53	1	0	70.70369230769231	1.5076923076923077	9.53	1	0	38	1
0	1586	9263	41.99	7	7	1	0	136.1921511627907	2.697674418604651	122.16	3	2	95.53905109489051	1.7153284671532847	102.92	2	0	37	1
0	3226	2514	91.56	5	11	0	0	304.0419444444444	3.922222222222222	532	5	0	103.16723076923077	1.8153846153846154	219.76	3	0	45	0
0	3634	3635	88.47	5	13	0	0	176.32902777777778	2.3402777777777777	342.44	4	0	91.5940157480315	1.669291338582677	181.68	2	0	43	0
0	4986	8731	33.81	7	6	1	0	85.89079096045198	3.4519774011299433	67.9	2	0	73.81878048780487	1.2926829268292683	169.64000000000001	4	0	24	2
0	4829	8175	68.99	5	9	0	0	218.12939759036144	2.5542168674698793	127.00999999999999	2	3	92.23752136752137	1.564102564102564	68.99	1	1	34	5
0	3187	9045	100.16	2	5	0	1	205.47993006993008	2.1188811188811187	372.9	3	8	81.98288135593221	1.6610169491525424	300.26	3	1	42	6
0	414	1342	43.39	2	5	0	1	272.3092	3.44	530.71	8	0	64.94219512195122	1.353658536585366	143.73	3	0	26	0
0	3971	691	24.95	6	14	1	0	64.87364238410596	1.9271523178807948	55.66	2	6	85.69818181818182	1.5545454545454545	68.14	2	0	36	2
0	4823	2804	34.94	2	22	0	1	45.83764705882353	1.6764705882352942	54.7	2	0	60.29464646464646	1.404040404040404	42.559999999999995	2	0	28	2
0	672	7280	44.2	4	13	0	0	138.61169811320755	2.547169811320755	44.2	1	9	96.66938053097346	1.7433628318584071	105.87	2	0	32	4
0	3106	6243	59.03	7	16	1	0	59.90481818181818	1.5818181818181818	112.9	2	3	72.29314606741573	1.2921348314606742	59.03	1	0	24	0
0	2547	3361	20.61	3	19	0	0	83.9004411764706	1.7794117647058822	104.32	2	2	77.31245098039216	1.4411764705882353	38.89	2	0	31	3
0	4187	5473	60.82	1	8	0	0	207.0213068181818	3.3125	279.3	5	0	80.10142857142857	1.4910714285714286	60.82	1	0	23	1
0	4813	8876	75.18	1	18	0	0	192.89648044692737	3.1452513966480447	97.12	2	4	99.81	1.6285714285714286	128.71	3	0	30	6
0	1023	7744	37.08	5	10	0	0	54.15317880794702	1.9933774834437086	53.269999999999996	2	3	62.23259842519685	1.6141732283464567	49.839999999999996	2	0	39	2
0	291	7729	76.15	7	20	1	1	125.13817567567568	1.9797297297297298	76.15	1	0	90.27831683168317	1.5742574257425743	76.15	1	0	30	1
0	4114	8868	54.33	2	11	0	0	100.22302469135802	2.3333333333333335	187.34	4	0	70.39858333333333	1.5	90	2	0	31	0
0	1542	7615	6.31	5	16	0	0	25.74924418604651	3.2790697674418605	18.81	3	5	99.17280991735537	1.743801652892562	32.77	2	0	43	3
0	2989	4424	4.62	7	16	1	0	48.5447191011236	3.230337078651685	30.79	3	3	76.744	1.411764705882353	55.18	2	0	26	2
0	3029	9002	25.41	3	6	0	0	90.98284916201118	3.64804469273743	247.23000000000002	10	0	82.21751773049645	1.8865248226950355	53.24	3	1	43	3
0	2009	1395	118.46	7	6	1	0	355.94230337078653	3.842696629213483	465.06	5	0	70.19293103448275	1.5344827586206897	214.55	3	0	36	1
0	2583	9862	83.65	7	1	1	1	285.90614942528737	2.954022988505747	543.1	5	1	104.2014393939394	1.6590909090909092	83.65	1	2	44	4
0	1918	5310	22.3	7	14	1	0	308.2217318435754	3.7318435754189943	185.17	5	18	76.92894308943089	1.4308943089430894	152.63	3	0	39	8
0	964	2071	28.34	2	4	0	1	161.51983146067417	3.6179775280898876	55.620000000000005	2	0	72.642	1.5130434782608695	28.34	1	0	33	21
0	2829	3795	32.78	4	12	0	0	82.11102857142858	3.4	35.36	2	0	86.48880952380952	1.7777777777777777	103.05	2	0	35	1
0	2210	646	2.99	7	16	1	0	36.20789772727273	3.2954545454545454	37.39	5	0	78.383984375	1.7265625	13.790000000000001	2	0	36	0
0	409	3359	111.63	5	13	0	0	234.62725714285713	3.297142857142857	384.13	6	0	92.29977528089887	1.449438202247191	111.63	1	0	30	2
0	148	6920	43.51	6	12	1	0	136.29494382022472	3.904494382022472	176.97	4	1	68.62375	1.4583333333333333	43.51	1	2	35	3
0	3019	7987	47.18	1	17	0	0	329.9580571428571	3.5542857142857143	767.73	9	4	80.2835294117647	1.5294117647058822	113.86	3	0	32	3
0	1243	376	26.45	3	13	0	0	63.554964539007095	1.9219858156028369	67.88	2	1	96.76954887218045	1.6090225563909775	88.4	2	1	42	2
0	2663	538	125.34	1	13	0	0	190.78144578313254	2.8012048192771086	239.71	3	0	88.05446428571429	1.6517857142857142	203.23000000000002	2	0	31	0
0	2109	8315	59.24	5	20	0	1	155.91028735632185	2.9770114942528734	59.24	1	5	83.97923076923077	1.3736263736263736	91.95	2	0	36	1
0	2110	3254	20.36	3	5	0	1	297.4511428571428	3.834285714285714	129.89	4	20	93.70683823529411	1.8161764705882353	20.36	1	0	46	7
0	4385	1527	37.53	2	3	0	1	70.06654545454545	2.6303030303030304	107.28999999999999	3	2	88.03268907563026	1.6134453781512605	158.45	3	0	35	4
0	2196	3777	27.6	3	9	0	0	50.93104575163399	2.196078431372549	90.65	3	0	82.9368	1.648	173.29	2	1	37	1
0	3225	7897	26.01	2	14	0	0	154.0486857142857	2.5942857142857143	186.76	3	0	95.49725806451613	1.5403225806451613	37.410000000000004	2	0	35	2
0	1178	1093	57.63	5	21	0	1	260.9815	3.5555555555555554	439.75	7	0	76.24720720720721	1.5315315315315314	68.08	2	0	40	1
0	3300	1610	25.75	1	13	0	0	50.06904191616766	2.532934131736527	38.29	2	0	91.9251145038168	1.6412213740458015	84.61	2	0	35	0
0	2706	9433	111.17	3	14	0	0	256.7557738095238	2.613095238095238	262.41	2	0	103.48828125	1.671875	175.05	3	0	44	11
0	1330	2722	166.7	4	10	0	0	219.01786163522013	2.3207547169811322	303.71999999999997	3	0	79.01527777777778	1.5740740740740742	166.7	1	0	32	1
0	555	7693	1.32	2	15	0	0	22.92396648044693	3.787709497206704	39.83	7	5	104.39018691588785	1.691588785046729	6.13	2	2	32	9
0	4601	7225	4.98	5	7	0	0	14.459056603773584	1.5471698113207548	11.3	2	0	77.20086538461538	1.5480769230769231	4.98	1	0	35	1
0	4460	3367	62.15	3	13	0	0	164.02921787709496	3.670391061452514	116.62	2	0	91.11549180327869	1.8524590163934427	116.74000000000001	2	0	38	0
0	2737	6110	102.68	5	8	0	0	277.6066666666667	3.593220338983051	512.78	6	0	75.35601769911504	1.5398230088495575	238.08	2	0	40	6
0	4141	4875	107.03	7	11	1	0	198.10267045454546	3.3068181818181817	364.66	5	1	77.97258928571429	1.5982142857142858	107.03	1	0	27	7
0	3656	1753	79.09	3	3	0	1	98.1765	1.56	225.87	3	2	105.11916666666667	1.7083333333333333	203.32999999999998	2	0	35	1
0	4730	2713	6.13	1	22	0	1	51.21537142857143	3.3257142857142856	66.03	6	0	56.00329545454545	1.3636363636363635	31	2	0	29	2
0	2281	7151	95.5	1	14	0	0	253.83045977011494	3.6206896551724137	547.05	7	2	81.15708333333333	1.8333333333333333	102.09	2	40	48	1
0	655	1835	80.33	3	19	0	0	332.27268571428573	3.2857142857142856	611.91	7	5	69.68725806451613	1.5241935483870968	149.04	2	0	35	7
0	1835	9857	63.52	2	14	0	0	166.88589595375723	2.76878612716763	431.16	7	0	62.533445378151264	1.495798319327731	63.52	1	0	31	0
0	1746	2108	88.6	2	14	0	0	187.07620689655172	3.2701149425287355	250.39	4	0	95.47521126760563	1.8873239436619718	115.81	2	0	29	8
0	2394	2920	72.69	3	8	0	0	132.51845161290322	2.141935483870968	72.69	1	0	93.70933333333333	1.8518518518518519	127.91	3	0	46	3
0	1270	7025	34.58	5	11	0	0	166.33566265060242	2.391566265060241	72.25999999999999	2	0	93.13198412698412	1.8253968253968254	128.61	3	1	32	4
0	3063	2582	137.85	2	12	0	0	305.83832402234634	3.64804469273743	485.52	4	0	95.03866141732283	1.6456692913385826	235.53	2	0	34	13
0	27	5741	37.96	4	8	0	0	229.28629213483146	3.6741573033707864	328.03	6	40	93.4693984962406	1.7218045112781954	37.96	1	0	36	7
0	2292	2301	83.32	5	5	0	1	296.40079545454546	3.125	229.12	3	1	83.0175	1.34	130.97	2	1	30	2
0	3183	4009	12.27	7	17	1	0	40.59079470198675	2.172185430463576	12.27	1	0	69.33285714285714	1.3061224489795917	12.27	1	0	30	0
0	4986	6372	28.27	4	10	0	0	85.89079096045198	3.4519774011299433	89.52	4	4	58.19840909090909	1.3863636363636365	57.68	2	0	32	11
0	1230	3266	36.3	5	6	0	0	67.76522471910113	2.9101123595505616	155.42999999999998	5	2	90.34807692307692	1.5673076923076923	145.67000000000002	2	0	39	8
0	3326	5964	75.41	6	16	1	0	284.0853333333333	3.8	275.4	4	0	83.94509433962264	1.5660377358490567	132.85	2	0	35	3
0	3546	5453	48.84	6	2	1	1	142.7578488372093	3.1627906976744184	48.84	1	0	71.0988888888889	1.505050505050505	110.38	2	0	27	2
0	154	5408	21.17	6	14	1	0	165.70691011235954	3.842696629213483	21.17	1	3	85.55722222222222	1.4722222222222223	110.9	2	1	32	5
0	74	8675	159.52	5	5	0	1	369.7322905027933	3.7150837988826817	569.33	4	1	93.16961240310077	1.8294573643410852	159.52	1	0	39	0
0	723	1469	125.64	1	20	0	1	194.77333333333334	3.119047619047619	517.04	6	0	81.59285714285714	1.6466165413533835	177.66	2	0	37	3
0	2372	8775	37.52	4	9	0	0	97.52666666666667	2.045751633986928	333.59000000000003	7	0	75.50617021276595	1.5	38.17	2	0	28	2
0	1384	1671	130.12	3	8	0	0	336.557	3.3777777777777778	378.22	3	6	79.03123966942148	1.603305785123967	151.26	2	0	31	8
0	2406	4004	57.61	2	13	0	0	80.64036585365854	2.725609756097561	81.98	2	1	94.58172413793103	1.8103448275862069	125.50999999999999	4	2	41	3
0	2953	8919	107.19	4	21	0	1	134.68707792207792	1.9090909090909092	392.58	4	1	81.87355555555555	1.6	156.26	3	0	40	1
0	1108	7499	14.93	1	10	0	0	89.69176056338029	2.3309859154929575	318.11	7	0	100.988	1.813793103448276	93.15	2	0	36	4
0	2156	9146	7.9	3	15	0	0	30.737627118644067	3.15819209039548	20.630000000000003	3	0	62.50641304347826	1.3478260869565217	7.9	1	0	23	1
0	4986	4947	12.11	2	13	0	0	85.89079096045198	3.4519774011299433	68.21	3	4	64.84551020408163	1.4081632653061225	44.61	3	0	26	1
0	4471	9109	56.24	1	5	0	1	102.02349397590362	2.3734939759036147	139.42000000000002	2	0	90.45694214876033	1.5867768595041323	56.24	1	0	37	1
0	2035	5148	59.88	1	7	0	0	239.90354285714287	3.08	59.88	1	0	84.7927358490566	1.3867924528301887	59.88	1	0	25	2
0	2588	7991	72.43	2	1	0	1	98.15666666666667	1.5757575757575757	72.43	1	0	88.45861538461538	1.7923076923076924	153.10000000000002	3	1	46	0
0	2577	9350	91.17	4	13	0	0	192.18286516853934	3.2134831460674156	192.57	3	0	85.70581395348837	1.3255813953488371	124.51	2	0	28	0
0	3109	2226	94.95	7	15	1	0	114.29562962962963	1.7407407407407407	94.95	1	0	74.79772727272727	1.5363636363636364	128.21	2	0	38	0
0	2750	7838	17.08	4	14	0	0	54.70873684210526	1.3368421052631578	17.08	1	1	76.44142857142857	1.5446428571428572	20.169999999999998	2	0	30	0
0	4121	3785	16.81	2	17	0	0	53.63131428571428	3.1542857142857144	94.38	7	0	71.71607843137255	1.5588235294117647	59.14	3	0	29	2
0	3340	8207	44.35	6	18	1	0	117.20375838926175	2.2751677852348995	341.07	6	0	83.56064220183487	1.5779816513761469	232.67	3	0	33	1
0	4305	2436	9.12	3	13	0	0	34.3635	4.05	46.37	4	9	74.2835294117647	1.4215686274509804	9.12	1	0	30	7
0	149	2251	53.51	2	8	0	0	175.91556179775282	4.207865168539326	312.37	6	8	72.76461538461538	1.435897435897436	53.51	1	0	33	12
0	4738	5093	63.87	7	2	1	1	239.9883850931677	2.409937888198758	243.45	3	2	103.87256637168142	1.5309734513274336	63.87	1	1	33	5
0	375	8116	5.22	7	8	1	0	58.780869565217394	2.186335403726708	5.22	1	2	84.57923728813559	1.6271186440677967	5.22	1	1	38	3
0	74	9124	140.15	1	15	0	0	369.7322905027933	3.7150837988826817	434.57	4	0	82.64330508474576	1.61864406779661	140.15	1	0	40	0
0	4257	179	4.12	5	13	0	0	42.15247191011236	3.140449438202247	42.31	4	4	63.31530864197531	1.4814814814814814	4.12	1	0	19	10
0	4661	557	88.3	5	2	0	1	390.401270718232	4	251.5	3	3	95.53219858156028	1.8439716312056738	188.81	3	0	47	3
0	4055	7671	12.19	5	17	0	0	53.65610169491526	3.994350282485876	74.89999999999999	5	1	64.91204918032787	1.6639344262295082	12.19	1	0	36	11
0	4676	2977	24.41	5	4	0	1	46.06214285714286	1.1428571428571428	24.41	1	0	82.34512605042016	1.6470588235294117	24.41	1	0	32	0
0	1222	3354	99.52	5	9	0	0	132.0025	1.734375	133.05	2	0	74.50610619469026	1.6902654867256637	135.64	3	0	37	0
0	877	3443	128.37	6	5	1	1	282.73613095238096	2.7916666666666665	226.60000000000002	2	9	71.45297029702971	1.4455445544554455	138.29	2	1	27	4
0	3013	908	18.21	1	8	0	0	64.81111764705882	3.023529411764706	24.380000000000003	2	0	82.9607	1.5	21.650000000000002	2	0	28	0
0	1320	7799	59.25	7	19	1	0	317.87874285714287	3.64	150.67000000000002	3	0	103.15036363636364	1.5818181818181818	113.8	2	0	32	2
0	3400	6845	84.49	4	11	0	0	93.87417177914111	2.4049079754601226	362.19	7	0	78.7789430894309	1.6260162601626016	84.49	1	0	39	0
0	3980	6492	17.93	4	17	0	0	65.09512048192771	2.4819277108433737	17.93	1	0	94.17952755905512	1.6456692913385826	43.87	3	0	34	5
0	2996	3725	8.06	2	13	0	0	72.8982584269663	3.808988764044944	38.94	3	16	60.792906976744185	1.3953488372093024	8.06	1	0	26	8
0	3102	4689	15.33	4	7	0	0	28.152737430167598	3.6815642458100557	62.71	8	0	75.63209302325582	1.689922480620155	215.94	8	1	42	4
0	3366	7859	103.86	4	10	0	0	142.88148148148147	1.5833333333333333	103.86	1	0	67.43333333333334	1.5495495495495495	114.93	2	0	39	1
0	1624	3144	104.39	5	22	0	1	215.43950617283951	2.2777777777777777	196.34	2	0	102.70935251798561	1.7553956834532374	156.63	3	1	34	11
0	1029	5354	60.2	3	15	0	0	116.57285714285715	2.24025974025974	143.57999999999998	2	2	111.68282442748091	1.748091603053435	159.53	2	1	49	1
0	2115	7423	18.84	3	11	0	0	194.51843575418994	3.2681564245810057	109.31	3	1	69.6815	1.42	51.290000000000006	2	0	22	9
0	4186	4424	73.2	1	16	0	0	139.09258620689656	1.6982758620689655	170.73000000000002	2	1	76.744	1.411764705882353	73.2	1	0	26	4
0	2166	2001	27.68	1	13	0	0	89.53994011976047	3.065868263473054	112.94	4	1	99.00276422764227	1.7154471544715446	27.68	1	1	35	8
0	409	2759	76.57	5	5	0	1	234.62725714285713	3.297142857142857	160.75	2	0	82.33234234234234	1.5225225225225225	76.57	1	0	35	3
0	901	352	106.15	3	10	0	0	186.38344155844155	2.2532467532467533	150.56	2	1	82.426	1.411764705882353	368.94	3	0	26	4
0	2544	278	23.45	7	14	1	0	114.12785310734463	3.310734463276836	102.52000000000001	4	15	90.8158762886598	1.402061855670103	23.45	1	0	32	2
0	604	2670	18.5	5	13	0	0	56.32240601503759	1.8120300751879699	56.33	3	9	86.28067164179105	1.7388059701492538	79.25999999999999	3	0	42	5
0	998	1544	13.75	5	8	0	0	30.177629629629628	1.9037037037037037	71.72	4	0	108.11533898305085	1.7033898305084745	15.39	2	0	37	2
0	3221	4533	103.83	6	15	1	0	157.17412280701754	1.736842105263158	170.3	3	0	74.94622641509434	1.4811320754716981	103.83	1	0	27	0
0	4474	2006	55.83	6	6	1	0	86.71025157232704	2.59748427672956	220.91	5	1	94.33263736263736	1.5054945054945055	106.71000000000001	2	0	28	3
0	2291	6498	45.37	5	7	0	0	94.60821229050279	3.664804469273743	247.13	7	2	87.43959016393443	1.598360655737705	45.37	1	1	33	9
0	3955	5712	19	1	7	0	0	62.425316455696205	2.240506329113924	110.86	5	1	83.93238095238095	1.5809523809523809	117.6	3	1	32	3
0	1657	5378	43.39	5	3	0	1	184.71798850574712	3.160919540229885	231.75	5	6	115.1109917355372	1.6859504132231404	254.88	4	0	33	12
0	4104	2244	58.62	6	10	1	0	175.77895104895106	1.881118881118881	235.44	3	0	60.68102040816326	1.316326530612245	58.62	1	0	28	0
0	4939	9286	28.91	2	18	0	0	54.96311377245509	2.802395209580838	93.14	5	0	90.21915094339623	1.5754716981132075	28.91	1	0	37	4
0	4416	8982	155.08	5	3	0	1	165.45057142857144	1.6857142857142857	310.63	3	0	104.21300884955753	1.6460176991150441	233.28000000000003	2	0	34	0
0	4891	3423	43.44	2	15	0	0	108.78691428571429	3.0342857142857143	164.75	4	2	85.72366412213741	1.7404580152671756	99.18	2	1	39	9
0	296	8311	38.88	4	20	0	1	198.2255421686747	2.6927710843373496	200.34	4	0	98.4928813559322	1.8389830508474576	38.88	1	2	32	2
0	4195	104	14.46	5	14	0	0	87.44279329608939	3.53072625698324	58.400000000000006	5	0	112.76075757575758	1.9621212121212122	367.63	3	0	47	6
0	4602	9032	20.24	6	7	1	0	25.75716216216216	1.885135135135135	44.06999999999999	3	0	78.24109090909091	1.3636363636363635	84.21	2	0	28	1
0	3452	5395	7.23	7	9	1	0	30.997439024390243	2.6219512195121952	23.87	2	0	88.68758064516129	1.5725806451612903	7.23	1	0	30	1
0	1288	7893	24.14	5	15	0	0	84.5289502762431	4.060773480662983	167.5	8	3	72.82945945945946	1.5405405405405406	24.14	1	0	33	5
0	4195	5791	41.81	2	8	0	0	87.44279329608939	3.53072625698324	176.18	6	0	109.88275590551181	1.7007874015748032	501.75	5	1	38	4
0	212	8740	122.64	7	12	1	0	293.71505747126434	3.189655172413793	863	7	4	86.22641025641026	1.5555555555555556	184.41	4	0	37	1
0	2126	6445	95.82	1	14	0	0	194.94551724137932	3.2988505747126435	220.37	3	2	76.37142857142857	1.510204081632653	95.82	1	1	26	12
0	4403	1650	28.47	6	8	1	0	85.22751445086705	2.953757225433526	74.67	3	0	103.70573770491804	1.7459016393442623	189.03	2	0	38	2
0	4404	9582	52.87	4	8	0	0	188.53316666666666	3.738888888888889	290.81	6	2	93.28936170212766	1.929078014184397	111.31	3	0	48	8
0	1551	9850	62.17	5	8	0	0	162.9183888888889	3.577777777777778	118.51	3	0	110.34068027210884	2.0340136054421767	461.12	6	0	48	0
0	1781	4001	95.91	2	9	0	0	252.9489090909091	2.5939393939393938	290.65999999999997	4	0	91.49941666666666	1.7333333333333334	95.91	1	0	37	0
0	2977	1364	51.62	2	7	0	0	102.6371590909091	3.0113636363636362	225.5	6	0	85.76	1.7518796992481203	197.84	3	0	36	0
0	609	1572	3.86	7	6	1	0	38.68157575757576	2.6787878787878787	30.32	3	0	67.1704132231405	1.6363636363636365	25.19	3	1	37	6
0	729	8710	21.65	6	10	1	0	68.35148571428572	3.2114285714285713	47.32	2	3	66.62585858585858	1.404040404040404	137.52	2	0	39	2
0	3262	5565	21.82	3	12	0	0	293.7753672316384	3.553672316384181	252.37	3	0	96.60521126760564	1.823943661971831	122.37	3	0	44	3
0	481	6422	18.76	4	20	0	1	49.551073446327685	3.5649717514124295	46.45	3	2	82.97356589147287	1.7364341085271318	18.76	1	0	44	1
